,subject,side,exercise,label,frame,forearm_angle
52755,05,right,m10,Incorrect,304,35.84937
52756,05,right,m10,Incorrect,305,38.91616
52757,05,right,m10,Incorrect,306,39.12144
52758,05,right,m10,Incorrect,307,40.43132
52759,05,right,m10,Incorrect,308,41.28146
52760,05,right,m10,Incorrect,309,43.40327
52761,05,right,m10,Incorrect,310,45.53859
52762,05,right,m10,Incorrect,311,47.55336
52763,05,right,m10,Incorrect,312,49.11481
52764,05,right,m10,Incorrect,313,51.02865
52765,05,right,m10,Incorrect,314,52.61295
52766,05,right,m10,Incorrect,315,53.24248
52767,05,right,m10,Incorrect,316,53.56161
52768,05,right,m10,Incorrect,317,54.74004
52769,05,right,m10,Incorrect,318,56.6351
52770,05,right,m10,Incorrect,319,57.39679
52771,05,right,m10,Incorrect,320,57.66936
52772,05,right,m10,Incorrect,321,58.9291
52773,05,right,m10,Incorrect,322,59.39697
52774,05,right,m10,Incorrect,323,59.72604
52775,05,right,m10,Incorrect,324,60.09016
52776,05,right,m10,Incorrect,325,60.03779
52777,05,right,m10,Incorrect,326,59.94992
52778,05,right,m10,Incorrect,327,60.10008
52779,05,right,m10,Incorrect,328,59.45472
52780,05,right,m10,Incorrect,329,58.23527
52781,05,right,m10,Incorrect,330,57.47628
52782,05,right,m10,Incorrect,331,56.26638
52783,05,right,m10,Incorrect,332,54.57307
52784,05,right,m10,Incorrect,333,53.83279
52785,05,right,m10,Incorrect,334,52.50986
52786,05,right,m10,Incorrect,335,51.05095
52787,05,right,m10,Incorrect,336,49.62655
52788,05,right,m10,Incorrect,337,48.83558
52789,05,right,m10,Incorrect,338,48.25201
52790,05,right,m10,Incorrect,339,46.90054
52791,05,right,m10,Incorrect,340,45.66942
52792,05,right,m10,Incorrect,341,43.99901
52793,05,right,m10,Incorrect,342,41.08801
52794,05,right,m10,Incorrect,343,38.73109
52795,05,right,m10,Incorrect,344,36.91949
52796,05,right,m10,Incorrect,345,34.24429
52797,05,right,m10,Incorrect,346,32.36594
52798,05,right,m10,Incorrect,347,31.77756
52799,05,right,m10,Incorrect,348,32.03365
52800,05,right,m10,Incorrect,349,30.3163
52801,05,right,m10,Incorrect,350,27.10212
52802,05,right,m10,Incorrect,351,26.24152
52803,05,right,m10,Incorrect,352,25.81359
52804,05,right,m10,Incorrect,353,24.55822
52805,05,right,m10,Incorrect,354,23.81298
52806,05,right,m10,Incorrect,355,26.05512
52807,05,right,m10,Incorrect,356,28.87192
52808,05,right,m10,Incorrect,357,28.12016
52809,05,right,m10,Incorrect,358,27.65176
52810,05,right,m10,Incorrect,359,27.1887
52811,05,right,m10,Incorrect,360,27.88796
52812,05,right,m10,Incorrect,361,30.30347
52813,05,right,m10,Incorrect,362,31.38603
52814,05,right,m10,Incorrect,363,32.36907
52815,05,right,m10,Incorrect,364,37.41312
52816,05,right,m10,Incorrect,365,42.19918
52817,05,right,m10,Incorrect,366,41.51675
52818,05,right,m10,Incorrect,367,42.74887
52819,05,right,m10,Incorrect,368,43.93273
52820,05,right,m10,Incorrect,369,46.615
52821,05,right,m10,Incorrect,370,49.52608
52822,05,right,m10,Incorrect,371,50.98087
52823,05,right,m10,Incorrect,372,52.12103
52824,05,right,m10,Incorrect,373,53.69883
52825,05,right,m10,Incorrect,374,55.35615
52826,05,right,m10,Incorrect,375,56.92844
52827,05,right,m10,Incorrect,376,57.49009
52828,05,right,m10,Incorrect,377,57.88438
52829,05,right,m10,Incorrect,378,58.34396
52830,05,right,m10,Incorrect,379,58.72386
52831,05,right,m10,Incorrect,380,58.965
52832,05,right,m10,Incorrect,381,59.03811
52833,05,right,m10,Incorrect,382,58.95854
52834,05,right,m10,Incorrect,383,58.97823
52835,05,right,m10,Incorrect,384,58.98
52836,05,right,m10,Incorrect,385,58.65647
52837,05,right,m10,Incorrect,386,57.98496
52838,05,right,m10,Incorrect,387,56.48827
52839,05,right,m10,Incorrect,388,53.61892
52840,05,right,m10,Incorrect,389,51.40504
52841,05,right,m10,Incorrect,390,49.61784
52842,05,right,m10,Incorrect,391,47.129
52843,05,right,m10,Incorrect,392,45.36073
52844,05,right,m10,Incorrect,393,44.10014
52845,05,right,m10,Incorrect,394,41.66592
52846,05,right,m10,Incorrect,395,39.27303
52847,05,right,m10,Incorrect,396,38.39401
52848,05,right,m10,Incorrect,397,37.82643
52849,05,right,m10,Incorrect,398,37.39926
52850,05,right,m10,Incorrect,399,37.44344
52851,05,right,m10,Incorrect,400,37.59103
52852,05,right,m10,Incorrect,401,37.59415
52853,05,right,m10,Incorrect,402,34.09986
52854,05,right,m10,Incorrect,403,30.53113
52855,05,right,m10,Incorrect,404,31.72745
52856,05,right,m10,Incorrect,405,30.96154
52857,05,right,m10,Incorrect,406,30.43741
52858,05,right,m10,Incorrect,407,30.43042
52859,05,right,m10,Incorrect,408,29.75369
52860,05,right,m10,Incorrect,409,29.40383
52861,05,right,m10,Incorrect,410,23.43993
52862,05,right,m10,Incorrect,411,14.45012
52863,05,right,m10,Incorrect,412,13.83472
52864,05,right,m10,Incorrect,413,11.80956
52865,05,right,m10,Incorrect,414,9.2053
52866,05,right,m10,Incorrect,415,9.56247
52867,05,right,m10,Incorrect,416,7.44106
52868,05,right,m10,Incorrect,417,4.10734
52869,05,right,m10,Incorrect,418,4.36506
52870,05,right,m10,Incorrect,419,4.98907
52871,05,right,m10,Incorrect,420,5.40461
52872,05,right,m10,Incorrect,421,6.39905
52873,05,right,m10,Incorrect,422,8.5985
52874,05,right,m10,Incorrect,423,11.03987
52875,05,right,m10,Incorrect,424,11.75543
52876,05,right,m10,Incorrect,425,16.88074
52877,05,right,m10,Incorrect,426,23.52412
52878,05,right,m10,Incorrect,427,24.84893
52879,05,right,m10,Incorrect,428,25.66435
52880,05,right,m10,Incorrect,429,30.3946
52881,05,right,m10,Incorrect,430,39.88973
52882,05,right,m10,Incorrect,431,46.98978
52883,05,right,m10,Incorrect,432,47.73724
52884,05,right,m10,Incorrect,433,47.24564
52885,05,right,m10,Incorrect,434,49.09395
52886,05,right,m10,Incorrect,435,50.03934
52887,05,right,m10,Incorrect,436,49.261
52888,05,right,m10,Incorrect,437,52.02625
52889,05,right,m10,Incorrect,438,55.88432
52890,05,right,m10,Incorrect,439,56.26308
52891,05,right,m10,Incorrect,440,57.71565
52892,05,right,m10,Incorrect,441,58.89711
52893,05,right,m10,Incorrect,442,58.61858
52894,05,right,m10,Incorrect,443,59.3456
52895,05,right,m10,Incorrect,444,60.08908
52896,05,right,m10,Incorrect,445,58.81252
52897,05,right,m10,Incorrect,446,57.7375
52898,05,right,m10,Incorrect,447,57.55009
52899,05,right,m10,Incorrect,448,55.83868
52900,05,right,m10,Incorrect,449,57.06097
52901,05,right,m10,Incorrect,450,58.39633
52902,05,right,m10,Incorrect,451,57.15896
52903,05,right,m10,Incorrect,452,55.89441
52904,05,right,m10,Incorrect,453,53.96873
52905,05,right,m10,Incorrect,454,51.42355
52906,05,right,m10,Incorrect,455,49.78598
52907,05,right,m10,Incorrect,456,48.2061
52908,05,right,m10,Incorrect,457,45.93354
52909,05,right,m10,Incorrect,458,44.2659
52910,05,right,m10,Incorrect,459,42.63518
52911,05,right,m10,Incorrect,460,40.78283
52912,05,right,m10,Incorrect,461,39.72327
52913,05,right,m10,Incorrect,462,37.90075
52914,05,right,m10,Incorrect,463,36.26231
52915,05,right,m10,Incorrect,464,34.91367
52916,05,right,m10,Incorrect,465,32.82831
52917,05,right,m10,Incorrect,466,31.46341
52918,05,right,m10,Incorrect,467,28.93988
52919,05,right,m10,Incorrect,468,27.1545
52920,05,right,m10,Incorrect,469,27.07327
52921,05,right,m10,Incorrect,470,26.92561
52922,05,right,m10,Incorrect,471,22.49535
52923,05,right,m10,Incorrect,472,17.69465
52924,05,right,m10,Incorrect,473,15.28271
52925,05,right,m10,Incorrect,474,8.98722
52926,05,right,m10,Incorrect,475,10.31958
52927,05,right,m10,Incorrect,476,9.67126
52928,05,right,m10,Incorrect,477,8.36494
52929,05,right,m10,Incorrect,478,6.92679
52930,05,right,m10,Incorrect,479,6.06229
52931,05,right,m10,Incorrect,480,5.72384
52932,05,right,m10,Incorrect,481,6.44834
52933,05,right,m10,Incorrect,482,8.8533
52934,05,right,m10,Incorrect,483,12.20215
52935,05,right,m10,Incorrect,484,13.84152
52936,05,right,m10,Incorrect,485,11.39653
52937,05,right,m10,Incorrect,486,12.53504
52938,05,right,m10,Incorrect,487,18.81888
52939,05,right,m10,Incorrect,488,20.40061
52940,05,right,m10,Incorrect,489,27.5491
52941,05,right,m10,Incorrect,490,26.22361
52942,05,right,m10,Incorrect,491,30.60464
52943,05,right,m10,Incorrect,492,35.85388
52944,05,right,m10,Incorrect,493,33.77862
52945,05,right,m10,Incorrect,494,35.02861
52946,05,right,m10,Incorrect,495,36.76492
52947,05,right,m10,Incorrect,496,38.99213
52948,05,right,m10,Incorrect,497,42.66006
52949,05,right,m10,Incorrect,498,44.09233
52950,05,right,m10,Incorrect,499,45.15734
52951,05,right,m10,Incorrect,500,47.21839
52952,05,right,m10,Incorrect,501,50.30577
52953,05,right,m10,Incorrect,502,50.8061
52954,05,right,m10,Incorrect,503,52.82903
52955,05,right,m10,Incorrect,504,56.25056
52956,05,right,m10,Incorrect,505,56.54263
52957,05,right,m10,Incorrect,506,57.04406
52958,05,right,m10,Incorrect,507,57.99591
52959,05,right,m10,Incorrect,508,58.29342
52960,05,right,m10,Incorrect,509,58.45354
52961,05,right,m10,Incorrect,510,58.67066
52962,05,right,m10,Incorrect,511,58.48483
52963,05,right,m10,Incorrect,512,58.32958
52964,05,right,m10,Incorrect,513,58.20711
52965,05,right,m10,Incorrect,514,58.11734
52966,05,right,m10,Incorrect,515,58.07225
52967,05,right,m10,Incorrect,516,57.58806
52968,05,right,m10,Incorrect,517,56.60094
52969,05,right,m10,Incorrect,518,55.10178
52970,05,right,m10,Incorrect,519,52.51387
52971,05,right,m10,Incorrect,520,49.64121
52972,05,right,m10,Incorrect,521,46.83456
52973,05,right,m10,Incorrect,522,44.38181
52974,05,right,m10,Incorrect,523,43.06044
52975,05,right,m10,Incorrect,524,41.33177
52976,05,right,m10,Incorrect,525,38.83254
52977,05,right,m10,Incorrect,526,33.16573
52978,05,right,m10,Incorrect,527,28.92723
52979,05,right,m10,Incorrect,528,29.58171
52980,05,right,m10,Incorrect,529,28.51849
52981,05,right,m10,Incorrect,530,20.44075
52982,05,right,m10,Incorrect,531,13.11396
52983,05,right,m10,Incorrect,532,19.42633
52984,05,right,m10,Incorrect,533,15.3617
52985,05,right,m10,Incorrect,534,8.84457
52986,05,right,m10,Incorrect,535,6.82874
52987,05,right,m10,Incorrect,536,7.88018
52988,05,right,m10,Incorrect,537,7.79883
52989,05,right,m10,Incorrect,538,7.16142
52990,05,right,m10,Incorrect,539,6.88321
52991,05,right,m10,Incorrect,540,5.97891
52992,05,right,m10,Incorrect,541,6.21629
52993,05,right,m10,Incorrect,542,8.77868
52994,05,right,m10,Incorrect,543,11.37036
52995,05,right,m10,Incorrect,544,13.05706
52996,05,right,m10,Incorrect,545,21.1016
52997,05,right,m10,Incorrect,546,28.38449
52998,05,right,m10,Incorrect,547,29.48451
52999,05,right,m10,Incorrect,548,33.76847
53000,05,right,m10,Incorrect,549,38.02294
53001,05,right,m10,Incorrect,550,39.4271
53002,05,right,m10,Incorrect,551,39.59563
53003,05,right,m10,Incorrect,552,43.74539
53004,05,right,m10,Incorrect,553,49.48052
53005,05,right,m10,Incorrect,554,48.79681
53006,05,right,m10,Incorrect,555,49.36006
53007,05,right,m10,Incorrect,556,49.96892
53008,05,right,m10,Incorrect,557,51.40037
53009,05,right,m10,Incorrect,558,53.41581
53010,05,right,m10,Incorrect,559,54.98537
53011,05,right,m10,Incorrect,560,56.33412
53012,05,right,m10,Incorrect,561,57.55392
53013,05,right,m10,Incorrect,562,58.26693
53014,05,right,m10,Incorrect,563,58.57393
53015,05,right,m10,Incorrect,564,59.28437
53016,05,right,m10,Incorrect,565,59.69294
53017,05,right,m10,Incorrect,566,60.51331
53018,05,right,m10,Incorrect,567,61.24962
53019,05,right,m10,Incorrect,568,61.05692
53020,05,right,m10,Incorrect,569,61.29766
53021,05,right,m10,Incorrect,570,61.69376
53022,05,right,m10,Incorrect,571,61.21248
53023,05,right,m10,Incorrect,572,60.71666
53024,05,right,m10,Incorrect,573,60.42694
53025,05,right,m10,Incorrect,574,58.82115
53026,05,right,m10,Incorrect,575,56.33886
53027,05,right,m10,Incorrect,576,53.7029
53028,05,right,m10,Incorrect,577,51.11565
53029,05,right,m10,Incorrect,578,49.6105
53030,05,right,m10,Incorrect,579,48.098
53031,05,right,m10,Incorrect,580,46.04028
53032,05,right,m10,Incorrect,581,44.31234
53033,05,right,m10,Incorrect,582,42.81828
53034,05,right,m10,Incorrect,583,41.07076
53035,05,right,m10,Incorrect,584,39.55348
53036,05,right,m10,Incorrect,585,37.85893
53037,05,right,m10,Incorrect,586,36.39209
53038,05,right,m10,Incorrect,587,35.39166
53039,05,right,m10,Incorrect,588,34.24163
53040,05,right,m10,Incorrect,589,32.41332
53041,05,right,m10,Incorrect,590,31.09769
53042,05,right,m10,Incorrect,591,29.95977
53043,05,right,m10,Incorrect,592,29.4335
53044,05,right,m10,Incorrect,593,28.053
53045,05,right,m10,Incorrect,594,25.44013
53046,05,right,m10,Incorrect,595,25.25724
53047,05,right,m10,Incorrect,596,25.86376
53048,05,right,m10,Incorrect,597,26.02472
53049,05,right,m10,Incorrect,598,24.63857
53050,05,right,m10,Incorrect,599,22.33492
53051,05,right,m10,Incorrect,600,22.32005
53052,05,right,m10,Incorrect,601,24.6747
53053,05,right,m10,Incorrect,602,28.90538
53054,05,right,m10,Incorrect,603,31.91891
53055,05,right,m10,Incorrect,604,33.31424
53056,05,right,m10,Incorrect,605,35.89682
53057,05,right,m10,Incorrect,606,40.34673
53058,05,right,m10,Incorrect,607,44.13678
53059,05,right,m10,Incorrect,608,46.9429
53060,05,right,m10,Incorrect,609,50.44355
53061,05,right,m10,Incorrect,610,53.83818
53062,05,right,m10,Incorrect,611,57.99104
53063,05,right,m10,Incorrect,612,61.44372
53064,05,right,m10,Incorrect,613,61.14679
53065,05,right,m10,Incorrect,614,60.80728
53066,05,right,m10,Incorrect,615,60.42931
53067,05,right,m10,Incorrect,616,60.0574
53068,05,right,m10,Incorrect,617,59.72914
53069,05,right,m10,Incorrect,618,59.69215
53070,05,right,m10,Incorrect,619,60.00529
53071,05,right,m10,Incorrect,620,59.64638
53072,05,right,m10,Incorrect,621,59.11612
53073,05,right,m10,Incorrect,622,58.15568
53074,05,right,m10,Incorrect,623,57.55226
53075,05,right,m10,Incorrect,624,56.93856
53076,05,right,m10,Incorrect,625,55.9172
53077,05,right,m10,Incorrect,626,54.71599
53078,05,right,m10,Incorrect,627,54.07508
53079,05,right,m10,Incorrect,628,53.00161
53080,05,right,m10,Incorrect,629,51.89951
53081,05,right,m10,Incorrect,630,51.39626
53082,05,right,m10,Incorrect,631,50.49308
53083,05,right,m10,Incorrect,632,50.32631
53084,05,right,m10,Incorrect,633,50.89193
53085,05,right,m10,Incorrect,634,51.46631
53086,05,right,m10,Incorrect,635,52.10608
53087,05,right,m10,Incorrect,636,53.21896
53088,05,right,m10,Incorrect,637,54.47131
53089,05,right,m10,Incorrect,638,55.00874
53090,05,right,m10,Incorrect,639,55.20433
53091,05,right,m10,Incorrect,640,55.36107
53092,06,right,m10,Correct,0,71.24026
53093,06,right,m10,Correct,1,71.09554
53094,06,right,m10,Correct,2,70.52755
53095,06,right,m10,Correct,3,70.57718
53096,06,right,m10,Correct,4,70.59016
53097,06,right,m10,Correct,5,70.66414
53098,06,right,m10,Correct,6,70.74808
53099,06,right,m10,Correct,7,70.80549
53100,06,right,m10,Correct,8,70.5625
53101,06,right,m10,Correct,9,70.42406
53102,06,right,m10,Correct,10,70.04436
53103,06,right,m10,Correct,11,68.60348
53104,06,right,m10,Correct,12,66.16719
53105,06,right,m10,Correct,13,62.48741
53106,06,right,m10,Correct,14,57.49598
53107,06,right,m10,Correct,15,50.55723
53108,06,right,m10,Correct,16,41.84779
53109,06,right,m10,Correct,17,31.15598
53110,06,right,m10,Correct,18,25.06712
53111,06,right,m10,Correct,19,20.02214
53112,06,right,m10,Correct,20,7.20808
53113,06,right,m10,Correct,21,0.5333
53114,06,right,m10,Correct,22,-0.47415
53115,06,right,m10,Correct,23,-10.33695
53116,06,right,m10,Correct,24,-21.9496
53117,06,right,m10,Correct,25,-24.53995
53118,06,right,m10,Correct,26,-30.18357
53119,06,right,m10,Correct,27,-33.23902
53120,06,right,m10,Correct,28,-36.83686
53121,06,right,m10,Correct,29,-36.50051
53122,06,right,m10,Correct,30,-37.14127
53123,06,right,m10,Correct,31,-37.90466
53124,06,right,m10,Correct,32,-37.83646
53125,06,right,m10,Correct,33,-37.82017
53126,06,right,m10,Correct,34,-37.42738
53127,06,right,m10,Correct,35,-37.17544
53128,06,right,m10,Correct,36,-36.99921
53129,06,right,m10,Correct,37,-36.82467
53130,06,right,m10,Correct,38,-36.54222
53131,06,right,m10,Correct,39,-36.56504
53132,06,right,m10,Correct,40,-35.33247
53133,06,right,m10,Correct,41,-34.51247
53134,06,right,m10,Correct,42,-34.51961
53135,06,right,m10,Correct,43,-32.6984
53136,06,right,m10,Correct,44,-28.46794
53137,06,right,m10,Correct,45,-25.90586
53138,06,right,m10,Correct,46,-21.40542
53139,06,right,m10,Correct,47,-14.60114
53140,06,right,m10,Correct,48,-7.93515
53141,06,right,m10,Correct,49,1.5685
53142,06,right,m10,Correct,50,11.15334
53143,06,right,m10,Correct,51,20.07636
53144,06,right,m10,Correct,52,28.77134
53145,06,right,m10,Correct,53,35.27615
53146,06,right,m10,Correct,54,43.75048
53147,06,right,m10,Correct,55,48.10577
53148,06,right,m10,Correct,56,52.18846
53149,06,right,m10,Correct,57,57.13533
53150,06,right,m10,Correct,58,58.56785
53151,06,right,m10,Correct,59,62.70247
53152,06,right,m10,Correct,60,65.81888
53153,06,right,m10,Correct,61,66.99387
53154,06,right,m10,Correct,62,67.08231
53155,06,right,m10,Correct,63,67.23888
53156,06,right,m10,Correct,64,67.62707
53157,06,right,m10,Correct,65,68.26682
53158,06,right,m10,Correct,66,68.52476
53159,06,right,m10,Correct,67,68.50259
53160,06,right,m10,Correct,68,68.58155
53161,06,right,m10,Correct,69,68.68774
53162,06,right,m10,Correct,70,67.71835
53163,06,right,m10,Correct,71,64.95023
53164,06,right,m10,Correct,72,60.80454
53165,06,right,m10,Correct,73,53.88584
53166,06,right,m10,Correct,74,47.46151
53167,06,right,m10,Correct,75,34.41841
53168,06,right,m10,Correct,76,23.50164
53169,06,right,m10,Correct,77,16.79448
53170,06,right,m10,Correct,78,8.9539
53171,06,right,m10,Correct,79,4.21031
53172,06,right,m10,Correct,80,-7.57549
53173,06,right,m10,Correct,81,-19.53517
53174,06,right,m10,Correct,82,-23.35349
53175,06,right,m10,Correct,83,-30.2322
53176,06,right,m10,Correct,84,-32.92652
53177,06,right,m10,Correct,85,-34.99327
53178,06,right,m10,Correct,86,-36.28653
53179,06,right,m10,Correct,87,-35.53279
53180,06,right,m10,Correct,88,-35.31634
53181,06,right,m10,Correct,89,-35.20999
53182,06,right,m10,Correct,90,-34.20667
53183,06,right,m10,Correct,91,-33.36478
53184,06,right,m10,Correct,92,-33.0937
53185,06,right,m10,Correct,93,-32.91663
53186,06,right,m10,Correct,94,-32.78133
53187,06,right,m10,Correct,95,-32.75408
53188,06,right,m10,Correct,96,-32.10181
53189,06,right,m10,Correct,97,-30.80902
53190,06,right,m10,Correct,98,-25.36857
53191,06,right,m10,Correct,99,-21.17752
53192,06,right,m10,Correct,100,-18.78824
53193,06,right,m10,Correct,101,-13.51804
53194,06,right,m10,Correct,102,-7.57333
53195,06,right,m10,Correct,103,0.25917
53196,06,right,m10,Correct,104,6.96595
53197,06,right,m10,Correct,105,10.1321
53198,06,right,m10,Correct,106,20.53179
53199,06,right,m10,Correct,107,26.81147
53200,06,right,m10,Correct,108,31.19561
53201,06,right,m10,Correct,109,38.01824
53202,06,right,m10,Correct,110,42.73766
53203,06,right,m10,Correct,111,49.00839
53204,06,right,m10,Correct,112,50.98308
53205,06,right,m10,Correct,113,52.49923
53206,06,right,m10,Correct,114,55.73118
53207,06,right,m10,Correct,115,59.32542
53208,06,right,m10,Correct,116,63.45785
53209,06,right,m10,Correct,117,65.88673
53210,06,right,m10,Correct,118,66.32731
53211,06,right,m10,Correct,119,67.10036
53212,06,right,m10,Correct,120,68.31668
53213,06,right,m10,Correct,121,68.44269
53214,06,right,m10,Correct,122,68.55169
53215,06,right,m10,Correct,123,68.86672
53216,06,right,m10,Correct,124,68.9307
53217,06,right,m10,Correct,125,69.03703
53218,06,right,m10,Correct,126,69.14187
53219,06,right,m10,Correct,127,69.03027
53220,06,right,m10,Correct,128,68.90185
53221,06,right,m10,Correct,129,68.87738
53222,06,right,m10,Correct,130,68.71285
53223,06,right,m10,Correct,131,69.32256
53224,06,right,m10,Correct,132,70.29904
53225,06,right,m10,Correct,133,70.30845
53226,06,right,m10,Correct,134,70.39388
53227,06,right,m10,Correct,135,69.68624
53228,06,right,m10,Correct,136,67.4454
53229,06,right,m10,Correct,137,63.51487
53230,06,right,m10,Correct,138,58.42099
53231,06,right,m10,Correct,139,53.74478
53232,06,right,m10,Correct,140,46.77843
53233,06,right,m10,Correct,141,38.10997
53234,06,right,m10,Correct,142,30.70391
53235,06,right,m10,Correct,143,24.16707
53236,06,right,m10,Correct,144,16.46325
53237,06,right,m10,Correct,145,10.77395
53238,06,right,m10,Correct,146,-0.3129
53239,06,right,m10,Correct,147,-8.40694
53240,06,right,m10,Correct,148,-10.25882
53241,06,right,m10,Correct,149,-18.01085
53242,06,right,m10,Correct,150,-21.19785
53243,06,right,m10,Correct,151,-22.22523
53244,06,right,m10,Correct,152,-24.58843
53245,06,right,m10,Correct,153,-25.89086
53246,06,right,m10,Correct,154,-26.24714
53247,06,right,m10,Correct,155,-26.47547
53248,06,right,m10,Correct,156,-26.3399
53249,06,right,m10,Correct,157,-26.3221
53250,06,right,m10,Correct,158,-26.50558
53251,06,right,m10,Correct,159,-26.57543
53252,06,right,m10,Correct,160,-26.41043
53253,06,right,m10,Correct,161,-26.44775
53254,06,right,m10,Correct,162,-26.46288
53255,06,right,m10,Correct,163,-26.04399
53256,06,right,m10,Correct,164,-25.75296
53257,06,right,m10,Correct,165,-25.83541
53258,06,right,m10,Correct,166,-25.02872
53259,06,right,m10,Correct,167,-24.45257
53260,06,right,m10,Correct,168,-23.44217
53261,06,right,m10,Correct,169,-20.41261
53262,06,right,m10,Correct,170,-15.88074
53263,06,right,m10,Correct,171,-10.40491
53264,06,right,m10,Correct,172,-5.45573
53265,06,right,m10,Correct,173,1.72072
53266,06,right,m10,Correct,174,8.30384
53267,06,right,m10,Correct,175,14.89377
53268,06,right,m10,Correct,176,25.02032
53269,06,right,m10,Correct,177,28.62476
53270,06,right,m10,Correct,178,36.1509
53271,06,right,m10,Correct,179,41.78606
53272,06,right,m10,Correct,180,44.80513
53273,06,right,m10,Correct,181,48.24694
53274,06,right,m10,Correct,182,53.92428
53275,06,right,m10,Correct,183,55.83372
53276,06,right,m10,Correct,184,59.70343
53277,06,right,m10,Correct,185,63.81065
53278,06,right,m10,Correct,186,65.22393
53279,06,right,m10,Correct,187,66.98253
53280,06,right,m10,Correct,188,67.37934
53281,06,right,m10,Correct,189,67.64594
53282,06,right,m10,Correct,190,67.86312
53283,06,right,m10,Correct,191,68.03156
53284,06,right,m10,Correct,192,68.31038
53285,06,right,m10,Correct,193,68.39787
53286,06,right,m10,Correct,194,68.48764
53287,06,right,m10,Correct,195,68.74947
53288,06,right,m10,Correct,196,68.73864
53289,06,right,m10,Correct,197,68.73689
53290,06,right,m10,Correct,198,68.95687
53291,06,right,m10,Correct,199,69.07106
53292,06,right,m10,Correct,200,69.18279
53293,06,right,m10,Correct,201,68.84803
53294,06,right,m10,Correct,202,67.40123
53295,06,right,m10,Correct,203,64.67942
53296,06,right,m10,Correct,204,62.07286
53297,06,right,m10,Correct,205,58.49783
53298,06,right,m10,Correct,206,51.07826
53299,06,right,m10,Correct,207,42.40705
53300,06,right,m10,Correct,208,36.90972
53301,06,right,m10,Correct,209,30.8699
53302,06,right,m10,Correct,210,22.24439
53303,06,right,m10,Correct,211,13.24556
53304,06,right,m10,Correct,212,4.19626
53305,06,right,m10,Correct,213,-2.04464
53306,06,right,m10,Correct,214,-9.11016
53307,06,right,m10,Correct,215,-14.24162
53308,06,right,m10,Correct,216,-19.54074
53309,06,right,m10,Correct,217,-25.25399
53310,06,right,m10,Correct,218,-27.05642
53311,06,right,m10,Correct,219,-27.36077
53312,06,right,m10,Correct,220,-26.57524
53313,06,right,m10,Correct,221,-28.88987
53314,06,right,m10,Correct,222,-31.02787
53315,06,right,m10,Correct,223,-29.90373
53316,06,right,m10,Correct,224,-29.21888
53317,06,right,m10,Correct,225,-28.82113
53318,06,right,m10,Correct,226,-28.47622
53319,06,right,m10,Correct,227,-28.85349
53320,06,right,m10,Correct,228,-28.27362
53321,06,right,m10,Correct,229,-27.12916
53322,06,right,m10,Correct,230,-26.81334
53323,06,right,m10,Correct,231,-26.722
53324,06,right,m10,Correct,232,-26.69895
53325,06,right,m10,Correct,233,-26.60872
53326,06,right,m10,Correct,234,-26.67669
53327,06,right,m10,Correct,235,-26.54855
53328,06,right,m10,Correct,236,-26.42391
53329,06,right,m10,Correct,237,-26.38949
53330,06,right,m10,Correct,238,-25.92305
53331,06,right,m10,Correct,239,-25.01585
53332,06,right,m10,Correct,240,-22.72565
53333,06,right,m10,Correct,241,-17.61557
53334,06,right,m10,Correct,242,-11.07574
53335,06,right,m10,Correct,243,0.03063
53336,06,right,m10,Correct,244,11.01663
53337,06,right,m10,Correct,245,24.06064
53338,06,right,m10,Correct,246,32.62494
53339,06,right,m10,Correct,247,38.16838
53340,06,right,m10,Correct,248,47.60052
53341,06,right,m10,Correct,249,51.07096
53342,06,right,m10,Correct,250,54.31036
53343,06,right,m10,Correct,251,55.54147
53344,06,right,m10,Correct,252,58.78862
53345,06,right,m10,Correct,253,65.60098
53346,06,right,m10,Correct,254,65.58649
53347,06,right,m10,Correct,255,66.01955
53348,06,right,m10,Correct,256,66.70954
53349,06,right,m10,Correct,257,67.4753
53350,06,right,m10,Correct,258,68.18267
53351,06,right,m10,Correct,259,68.23295
53352,06,right,m10,Correct,260,68.26084
53353,06,right,m10,Correct,261,68.49243
53354,06,right,m10,Correct,262,68.458
53355,06,right,m10,Correct,263,68.39577
53356,06,right,m10,Correct,264,69.45448
53357,06,right,m10,Correct,265,70.0609
53358,06,right,m10,Correct,266,70.65913
53359,06,right,m10,Correct,267,71.17355
53360,06,right,m10,Correct,268,70.78502
53361,06,right,m10,Correct,269,70.54862
53362,06,right,m10,Correct,270,70.22683
53363,06,right,m10,Correct,271,66.01552
53364,06,right,m10,Correct,272,60.78245
53365,06,right,m10,Correct,273,55.59696
53366,06,right,m10,Correct,274,48.62656
53367,06,right,m10,Correct,275,41.95744
53368,06,right,m10,Correct,276,34.67702
53369,06,right,m10,Correct,277,27.32483
53370,06,right,m10,Correct,278,9.45286
53371,06,right,m10,Correct,279,1.58866
53372,06,right,m10,Correct,280,-4.21726
53373,06,right,m10,Correct,281,-16.74683
53374,06,right,m10,Correct,282,-20.8372
53375,06,right,m10,Correct,283,-29.7847
53376,06,right,m10,Correct,284,-32.62636
53377,06,right,m10,Correct,285,-32.64484
53378,06,right,m10,Correct,286,-34.09349
53379,06,right,m10,Correct,287,-33.75573
53380,06,right,m10,Correct,288,-33.01593
53381,06,right,m10,Correct,289,-32.19958
53382,06,right,m10,Correct,290,-31.65367
